subject_id,scenario_label,intimacy_condition,reward_condition,action_0,action_1,action_2,action_3
0383cffe-7969-5917-85d5-e47d0c729fcc,takeout,50,low,0.93,0.07,0,0
0383cffe-7969-5917-85d5-e47d0c729fcc,wedding,75,low,1,0,0,0
0383cffe-7969-5917-85d5-e47d0c729fcc,basketball,0,low,0.68,0.32,0,0
0383cffe-7969-5917-85d5-e47d0c729fcc,birthday,100,high,0.03,0.97,0,0
0383cffe-7969-5917-85d5-e47d0c729fcc,soup,50,high,0.29,0.14,0,0.57
0383cffe-7969-5917-85d5-e47d0c729fcc,driving,0,high,0,1,0,0
0383cffe-7969-5917-85d5-e47d0c729fcc,oysters,0,low,1,0,0,0
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,gala,100,high,0,0,0,1
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,drinks,0,high,0.34,0.33,0.33,0
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,wedding,100,high,0,0,0.5,0.5
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,cooking,75,high,0,0.61,0.39,0
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,brunch,75,high,0,0,0.12,0.88
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,birthday,75,low,0.53,0.01,0.34,0.12
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,soup,50,low,1,0,0,0
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,driving,0,low,0.12,0.88,0,0
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,basketball,0,low,0.4,0.39,0.09,0.12
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,dip,50,low,1,0,0,0
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,apples,0,high,0.84,0,0.16,0
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,oysters,100,low,1,0,0,0
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,takeout,50,high,0,0.73,0.27,0
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,social,100,low,1,0,0,0
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,hike,75,low,0.68,0.32,0,0
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,fair,50,high,0,0.34,0.33,0.33
14513583-8a0f-5fb2-bc10-80869014805d,apples,75,high,0.19,0.25,0.29,0.27
14513583-8a0f-5fb2-bc10-80869014805d,drinks,50,high,0.11,0.32,0.31,0.26
14513583-8a0f-5fb2-bc10-80869014805d,social,0,low,1,0,0,0
14513583-8a0f-5fb2-bc10-80869014805d,basketball,100,high,0,0.5,0.5,0
14513583-8a0f-5fb2-bc10-80869014805d,oysters,75,low,0.5,0.5,0,0
14513583-8a0f-5fb2-bc10-80869014805d,birthday,0,high,0,1,0,0
14513583-8a0f-5fb2-bc10-80869014805d,takeout,50,high,0,1,0,0
14513583-8a0f-5fb2-bc10-80869014805d,gala,100,low,1,0,0,0
14513583-8a0f-5fb2-bc10-80869014805d,fair,75,high,0,1,0,0
14513583-8a0f-5fb2-bc10-80869014805d,wedding,50,low,1,0,0,0
14513583-8a0f-5fb2-bc10-80869014805d,brunch,0,high,0,1,0,0
14513583-8a0f-5fb2-bc10-80869014805d,driving,0,low,0.51,0.49,0,0
14513583-8a0f-5fb2-bc10-80869014805d,soup,75,low,0.78,0.22,0,0
14513583-8a0f-5fb2-bc10-80869014805d,cooking,50,low,0.7,0.3,0,0
14513583-8a0f-5fb2-bc10-80869014805d,dip,100,low,1,0,0,0
14513583-8a0f-5fb2-bc10-80869014805d,hike,100,high,0,0.67,0.33,0
00f163d0-f623-5456-b48c-e09b0d6c6fd5,birthday,0,high,0.59,0.33,0.05,0.03
00f163d0-f623-5456-b48c-e09b0d6c6fd5,basketball,75,low,0.59,0.39,0.01,0.01
00f163d0-f623-5456-b48c-e09b0d6c6fd5,apples,0,high,0.94,0.02,0.02,0.02
00f163d0-f623-5456-b48c-e09b0d6c6fd5,fair,100,high,0.22,0.46,0.28,0.04
00f163d0-f623-5456-b48c-e09b0d6c6fd5,takeout,100,low,0.19,0.53,0.27,0.01
00f163d0-f623-5456-b48c-e09b0d6c6fd5,soup,75,high,0.39,0.55,0.03,0.03
00f163d0-f623-5456-b48c-e09b0d6c6fd5,social,0,low,0.76,0.22,0.01,0.01
00f163d0-f623-5456-b48c-e09b0d6c6fd5,drinks,100,low,0.42,0.29,0.2,0.09
00f163d0-f623-5456-b48c-e09b0d6c6fd5,brunch,50,low,0.26,0.41,0.16,0.17
00f163d0-f623-5456-b48c-e09b0d6c6fd5,oysters,50,high,0.43,0.53,0.02,0.02
00f163d0-f623-5456-b48c-e09b0d6c6fd5,hike,50,high,0.41,0.56,0.02,0.01
00f163d0-f623-5456-b48c-e09b0d6c6fd5,driving,75,low,0.57,0.38,0.04,0.01
00f163d0-f623-5456-b48c-e09b0d6c6fd5,cooking,0,low,0.48,0.36,0.14,0.02
00f163d0-f623-5456-b48c-e09b0d6c6fd5,wedding,75,high,0.37,0.33,0.27,0.03
00f163d0-f623-5456-b48c-e09b0d6c6fd5,dip,50,low,0.56,0.4,0.03,0.01
00f163d0-f623-5456-b48c-e09b0d6c6fd5,gala,100,high,0.45,0.22,0.22,0.11
1d3e8a3c-208f-5272-b1e7-389f4a2efa1f,apples,50,low,0.36,0.52,0.12,0
1d3e8a3c-208f-5272-b1e7-389f4a2efa1f,oysters,75,low,1,0,0,0
1d3e8a3c-208f-5272-b1e7-389f4a2efa1f,cooking,0,high,0,1,0,0
1d3e8a3c-208f-5272-b1e7-389f4a2efa1f,gala,0,low,1,0,0,0
1d3e8a3c-208f-5272-b1e7-389f4a2efa1f,drinks,100,high,0,0,0.1,0.9
1d3e8a3c-208f-5272-b1e7-389f4a2efa1f,dip,50,high,0,1,0,0
1d3e8a3c-208f-5272-b1e7-389f4a2efa1f,driving,75,high,0,0.45,0.45,0.1
1d3e8a3c-208f-5272-b1e7-389f4a2efa1f,wedding,100,low,0.75,0,0,0.25
1d3e8a3c-208f-5272-b1e7-389f4a2efa1f,social,0,high,0.9,0.1,0,0
1d3e8a3c-208f-5272-b1e7-389f4a2efa1f,takeout,100,high,0,0.3,0.6,0.1
1d3e8a3c-208f-5272-b1e7-389f4a2efa1f,basketball,75,high,0,0.6,0.4,0
1d3e8a3c-208f-5272-b1e7-389f4a2efa1f,soup,100,low,0.39,0,0,0.61
1d3e8a3c-208f-5272-b1e7-389f4a2efa1f,birthday,50,low,0,0.7,0.3,0
1d3e8a3c-208f-5272-b1e7-389f4a2efa1f,hike,75,low,0.66,0.34,0,0
1d3e8a3c-208f-5272-b1e7-389f4a2efa1f,fair,0,low,0,1,0,0
1d3e8a3c-208f-5272-b1e7-389f4a2efa1f,brunch,50,high,0,0.6,0.4,0
e571f0b3-e771-5323-9e88-bff4f3803d06,fair,100,high,0,0.05,0.15,0.8
e571f0b3-e771-5323-9e88-bff4f3803d06,gala,0,low,1,0,0,0
e571f0b3-e771-5323-9e88-bff4f3803d06,hike,0,low,0.95,0.05,0,0
e571f0b3-e771-5323-9e88-bff4f3803d06,soup,50,low,0.22,0.62,0,0.16
e571f0b3-e771-5323-9e88-bff4f3803d06,driving,100,high,0.11,0.05,0.19,0.65
e571f0b3-e771-5323-9e88-bff4f3803d06,cooking,75,high,0,0.47,0.38,0.15
e571f0b3-e771-5323-9e88-bff4f3803d06,wedding,50,low,0.7,0.22,0.05,0.03
e571f0b3-e771-5323-9e88-bff4f3803d06,drinks,100,low,0.8,0,0,0.2
e571f0b3-e771-5323-9e88-bff4f3803d06,social,0,high,1,0,0,0
e571f0b3-e771-5323-9e88-bff4f3803d06,basketball,50,high,0.37,0.63,0,0
e571f0b3-e771-5323-9e88-bff4f3803d06,birthday,50,high,0.08,0.65,0.19,0.08
e571f0b3-e771-5323-9e88-bff4f3803d06,takeout,75,low,0.16,0.53,0.22,0.09
e571f0b3-e771-5323-9e88-bff4f3803d06,oysters,0,high,0.9,0.08,0.02,0
e571f0b3-e771-5323-9e88-bff4f3803d06,apples,75,high,0,0.01,0.66,0.33
e571f0b3-e771-5323-9e88-bff4f3803d06,brunch,75,low,0.5,0.04,0.18,0.28
e571f0b3-e771-5323-9e88-bff4f3803d06,dip,100,low,0.82,0.07,0.02,0.09
4f8633c4-b806-5812-9b42-61cd4cf17188,drinks,100,low,0.87,0.06,0.06,0.01
4f8633c4-b806-5812-9b42-61cd4cf17188,basketball,50,low,0.67,0.28,0.04,0.01
4f8633c4-b806-5812-9b42-61cd4cf17188,cooking,50,high,0.17,0.45,0.19,0.19
4f8633c4-b806-5812-9b42-61cd4cf17188,apples,100,low,0.34,0.03,0.33,0.3
4f8633c4-b806-5812-9b42-61cd4cf17188,wedding,0,high,0.59,0.39,0.02,0
4f8633c4-b806-5812-9b42-61cd4cf17188,driving,0,high,0.56,0.43,0.01,0
4f8633c4-b806-5812-9b42-61cd4cf17188,social,75,low,0.19,0.16,0.35,0.3
4f8633c4-b806-5812-9b42-61cd4cf17188,birthday,100,high,0.17,0.17,0.37,0.29
4f8633c4-b806-5812-9b42-61cd4cf17188,takeout,0,low,0.64,0.35,0.01,0
4f8633c4-b806-5812-9b42-61cd4cf17188,dip,100,high,0.11,0.11,0.41,0.37
4f8633c4-b806-5812-9b42-61cd4cf17188,soup,50,low,0.16,0.34,0.34,0.16
4f8633c4-b806-5812-9b42-61cd4cf17188,hike,75,high,0.19,0.29,0.33,0.19
4f8633c4-b806-5812-9b42-61cd4cf17188,brunch,75,high,0.16,0.33,0.35,0.16
4f8633c4-b806-5812-9b42-61cd4cf17188,gala,50,high,0.47,0.36,0.14,0.03
4f8633c4-b806-5812-9b42-61cd4cf17188,oysters,0,low,0.52,0.46,0.02,0
4f8633c4-b806-5812-9b42-61cd4cf17188,fair,75,low,0.16,0.31,0.37,0.16
263300c1-dcfe-52be-a99a-af45ed836bfe,hike,50,high,0.16,0.78,0.06,0
263300c1-dcfe-52be-a99a-af45ed836bfe,dip,50,low,0.94,0.06,0,0
263300c1-dcfe-52be-a99a-af45ed836bfe,fair,50,low,0,0.94,0.06,0
263300c1-dcfe-52be-a99a-af45ed836bfe,birthday,75,low,0.11,0.09,0.65,0.15
263300c1-dcfe-52be-a99a-af45ed836bfe,driving,0,low,0.64,0.36,0,0
263300c1-dcfe-52be-a99a-af45ed836bfe,brunch,75,high,0,0.92,0.04,0.04
263300c1-dcfe-52be-a99a-af45ed836bfe,basketball,100,high,0,0.77,0.12,0.11
263300c1-dcfe-52be-a99a-af45ed836bfe,social,75,high,0,0.88,0.06,0.06
263300c1-dcfe-52be-a99a-af45ed836bfe,takeout,50,high,0.01,0.89,0.06,0.04
263300c1-dcfe-52be-a99a-af45ed836bfe,soup,0,high,0.25,0.74,0,0.01
263300c1-dcfe-52be-a99a-af45ed836bfe,cooking,75,low,0.96,0,0,0.04
263300c1-dcfe-52be-a99a-af45ed836bfe,drinks,0,low,0.98,0.02,0,0
263300c1-dcfe-52be-a99a-af45ed836bfe,oysters,100,low,1,0,0,0
263300c1-dcfe-52be-a99a-af45ed836bfe,wedding,100,high,0,0.51,0.49,0
263300c1-dcfe-52be-a99a-af45ed836bfe,apples,0,high,0,0,0.72,0.28
263300c1-dcfe-52be-a99a-af45ed836bfe,gala,100,low,1,0,0,0
108de2c6-ae82-548b-88df-50b707abe8fa,social,75,low,1,0,0,0
108de2c6-ae82-548b-88df-50b707abe8fa,fair,50,low,0,0.85,0.1,0.05
108de2c6-ae82-548b-88df-50b707abe8fa,dip,50,low,1,0,0,0
108de2c6-ae82-548b-88df-50b707abe8fa,oysters,0,low,1,0,0,0
108de2c6-ae82-548b-88df-50b707abe8fa,brunch,75,high,0,0,0.5,0.5
108de2c6-ae82-548b-88df-50b707abe8fa,hike,75,low,0.45,0.4,0.1,0.05
108de2c6-ae82-548b-88df-50b707abe8fa,basketball,50,high,0,0.87,0.13,0
108de2c6-ae82-548b-88df-50b707abe8fa,gala,50,high,0,0.69,0.21,0.1
108de2c6-ae82-548b-88df-50b707abe8fa,wedding,100,high,0,0.5,0.5,0
108de2c6-ae82-548b-88df-50b707abe8fa,drinks,0,low,1,0,0,0
108de2c6-ae82-548b-88df-50b707abe8fa,birthday,100,low,0.2,0.5,0.25,0.05
108de2c6-ae82-548b-88df-50b707abe8fa,cooking,100,low,1,0,0,0
108de2c6-ae82-548b-88df-50b707abe8fa,apples,0,high,0,0.97,0.03,0
108de2c6-ae82-548b-88df-50b707abe8fa,soup,0,high,0.52,0.37,0.07,0.04
108de2c6-ae82-548b-88df-50b707abe8fa,driving,75,high,0.14,0.55,0.16,0.15
108de2c6-ae82-548b-88df-50b707abe8fa,takeout,100,high,0.09,0.69,0.11,0.11
e874461f-d100-53b4-85fc-a8d010458714,oysters,50,high,0.5,0.5,0,0
e874461f-d100-53b4-85fc-a8d010458714,cooking,100,high,0,0.25,0.71,0.04
e874461f-d100-53b4-85fc-a8d010458714,drinks,0,high,0.11,0.71,0.18,0
e874461f-d100-53b4-85fc-a8d010458714,dip,0,low,0.48,0.46,0.06,0
e874461f-d100-53b4-85fc-a8d010458714,fair,50,low,0.19,0.61,0.2,0
e874461f-d100-53b4-85fc-a8d010458714,brunch,100,low,0.56,0,0.12,0.32
e874461f-d100-53b4-85fc-a8d010458714,basketball,75,high,0,0.74,0.25,0.01
e874461f-d100-53b4-85fc-a8d010458714,takeout,100,high,0.02,0.67,0.3,0.01
e874461f-d100-53b4-85fc-a8d010458714,social,75,low,0.79,0.14,0.07,0
e874461f-d100-53b4-85fc-a8d010458714,soup,75,low,0.57,0.23,0.1,0.1
e874461f-d100-53b4-85fc-a8d010458714,apples,0,low,0.7,0.24,0.06,0
e874461f-d100-53b4-85fc-a8d010458714,gala,50,low,0.59,0.22,0.15,0.04
e874461f-d100-53b4-85fc-a8d010458714,hike,50,high,0.29,0.67,0.04,0
e874461f-d100-53b4-85fc-a8d010458714,driving,0,high,0.34,0.63,0.03,0
e874461f-d100-53b4-85fc-a8d010458714,wedding,75,high,0.01,0.41,0.36,0.22
e874461f-d100-53b4-85fc-a8d010458714,birthday,100,low,0.02,0.04,0.43,0.51
